"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2012";20,32;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2013";23,56;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2014";22,28;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2015";20,23;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2016";20,55;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2017";22,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2018";22,03;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2019";22,49;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2006";16,47;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2007";23,38;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2008";18,73;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2009";17,61;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2010";19,48;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2011";20,18;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2012";20,72;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2013";23,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2014";21,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2015";19,73;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2016";21,03;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2017";22,48;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2018";22,26;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2019";22,62;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2006";15,82;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2007";15,96;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2008";22,41;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2009";15,92;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2010";16,74;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2011";18,06;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2012";19,35;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2013";19,61;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2014";22,79;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2015";21,47;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2016";17,76;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2017";20,57;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2018";20,90;"zł";"";
0600000;"LUBELSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2019";21,30;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2006";16,39;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2007";15,89;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2008";22,30;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2009";14,87;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2010";16,66;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2011";18,69;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2012";20,07;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2013";19,27;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2014";23,12;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2015";20,95;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2016";17,81;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2017";19,96;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2018";20,03;"zł";"";
0600000;"LUBELSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2019";20,85;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2006";16,83;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2007";15,66;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2008";22,19;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2009";15,01;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2010";17,07;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2011";18,83;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2012";20,84;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2013";19,44;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2014";22,72;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2015";20,71;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2016";18,08;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2017";19,11;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2018";19,35;"zł";"";
0600000;"LUBELSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2019";20,34;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2006";17,01;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2007";16,20;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2008";20,65;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2009";15,16;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2010";16,91;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2011";18,36;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2012";19,31;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2013";20,55;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2014";22,88;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2015";20,71;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2016";18,20;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2017";19,92;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2018";20,11;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2019";20,41;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2006";17,11;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2007";16,36;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2008";21,15;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2009";15,27;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2010";17,70;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2011";18,57;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2012";19,88;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2013";20,41;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2014";21,50;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2015";19,48;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2016";17,82;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2017";19,84;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2018";20,22;"zł";"";
0600000;"LUBELSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2019";20,79;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2006";16,96;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2007";16,43;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2008";20,15;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2009";15,26;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2010";17,71;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2011";18,72;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2012";18,63;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2013";20,35;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2014";21,99;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2015";18,92;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2016";16,63;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2017";19,88;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2018";20,09;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2019";21,07;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2006";16,66;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2007";15,89;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2008";20,01;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2009";15,49;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2010";17,95;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2011";18,50;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2012";19,08;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2013";20,67;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2014";21,65;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2015";19,17;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2016";17,02;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2017";21,03;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2018";20,01;"zł";"";
0600000;"LUBELSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2019";21,32;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2006";16,24;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2007";16,82;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2008";19,69;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2009";15,66;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2010";17,87;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2011";18,96;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2012";18,01;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2013";20,94;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2014";22,01;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2015";17,53;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2016";17,13;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2017";21,41;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2018";19,92;"zł";"";
0600000;"LUBELSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2019";21,29;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2006";16,71;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2007";18,21;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2008";17,95;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2009";15,32;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2010";18,43;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2011";18,58;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2012";18,50;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2013";20,86;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2014";21,55;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2015";17,86;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2016";18,10;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2017";20,93;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2018";19,91;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2019";20,22;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2006";16,48;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2007";20,27;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2008";18,95;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2009";15,15;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2010";18,28;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2011";18,77;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2012";19,47;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2013";22,01;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2014";22,19;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2015";18,92;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2016";17,96;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2017";20,99;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2018";21,33;"zł";"";
0600000;"LUBELSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2019";19,39;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2006";16,76;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2007";21,88;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2008";17,20;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2009";15,96;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2010";17,97;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2011";18,97;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2012";19,90;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2013";22,43;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2014";22,09;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2015";17,55;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2016";19,20;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2017";20,31;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2018";20,82;"zł";"";
0600000;"LUBELSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2019";20,76;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2006";16,36;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2007";21,74;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2008";16,10;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2009";16,20;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2010";17,93;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2011";19,86;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2012";20,15;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2013";22,49;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2014";21,55;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2015";17,13;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2016";19,39;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2017";20,81;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2018";20,65;"zł";"";
0600000;"LUBELSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2019";20,49;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2006";16,93;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2007";16,93;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2008";23,32;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2009";16,20;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2010";18,36;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2011";18,96;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2012";19,72;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2013";20,08;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2014";23,44;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2015";21,91;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2016";20,42;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2017";22,39;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2018";22,97;"zł";"";
0800000;"LUBUSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2019";21,53;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2006";16,19;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2007";16,81;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2008";22,28;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2009";16,53;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2010";18,54;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2011";19,07;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2012";19,83;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2013";20,31;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2014";24,59;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2015";22,10;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2016";19,76;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2017";22,60;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2018";22,53;"zł";"";
0800000;"LUBUSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2019";21,85;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2006";16,94;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2007";16,07;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2008";22,28;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2009";16,70;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2010";18,67;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2011";19,07;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2012";20,04;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2013";20,42;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2014";24,59;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2015";21,22;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2016";19,63;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2017";22,46;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2018";22,53;"zł";"";
0800000;"LUBUSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2019";20,97;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2006";16,83;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2007";16,57;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2008";21,95;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2009";16,99;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2010";18,56;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2011";19,15;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2012";20,17;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2013";20,53;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2014";24,04;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2015";21,66;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2016";20,29;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2017";22,26;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2018";22,58;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2019";21,35;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2006";16,22;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2007";16,79;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2008";20,61;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2009";17,21;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2010";18,74;"zł";"";
0800000;"LUBUSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2011";18,84;"zł";"";
