"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,41;"zł";"";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";29,16;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,49;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";29,16;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";27,66;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,43;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,21;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,31;"zł";"";
0800000;"LUBUSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,31;"zł";"";
0800000;"LUBUSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,04;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,31;"zł";"";
0800000;"LUBUSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,16;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,78;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";21,13;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,99;"zł";"";
1000000;"ŁÓDZKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";21,13;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,42;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";21,13;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2014";;"zł";"";
