"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2006";3,00;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2007";3,09;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2008";3,53;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2009";3,62;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2010";3,52;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2011";3,62;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2012";3,70;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2013";3,66;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2014";3,60;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2015";3,51;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2016";3,77;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2017";3,68;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2018";3,79;"zł";"";
0600000;"LUBELSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2019";4,05;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2006";3,00;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2007";3,11;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2008";3,49;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2009";3,66;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2010";3,55;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2011";3,57;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2012";3,68;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2013";3,70;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2014";3,61;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2015";3,47;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2016";3,71;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2017";3,57;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2018";3,74;"zł";"";
0600000;"LUBELSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2019";3,98;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2006";2,97;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2007";3,08;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2008";3,48;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2009";3,65;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2010";3,58;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2011";3,59;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2012";3,62;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2013";3,71;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2014";3,40;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2015";3,61;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2016";3,82;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2017";3,65;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2018";3,75;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2019";4,00;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2006";2,97;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2007";3,22;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2008";3,55;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2009";3,66;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2010";3,67;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2011";3,59;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2012";3,73;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2013";3,72;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2014";3,60;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2015";3,65;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2016";3,61;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2017";3,63;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2018";3,94;"zł";"";
0600000;"LUBELSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2019";3,99;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2006";2,96;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2007";3,36;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2008";3,46;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2009";3,74;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2010";3,71;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2011";3,56;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2012";3,72;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2013";3,76;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2014";3,49;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2015";3,65;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2016";3,53;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2017";3,39;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2018";3,83;"zł";"";
0600000;"LUBELSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2019";4,00;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2006";2,97;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2007";3,36;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2008";3,54;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2009";3,63;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2010";3,60;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2011";3,57;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2012";3,69;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2013";3,79;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2014";3,56;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2015";3,58;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2016";3,52;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2017";3,61;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2018";3,71;"zł";"";
0600000;"LUBELSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2019";3,97;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2006";2,66;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2007";2,87;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2008";2,97;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2009";3,46;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2010";3,68;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2011";3,64;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2012";3,87;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2013";3,92;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2014";3,87;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2015";3,56;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2016";3,60;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2017";3,45;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2018";3,59;"zł";"";
0800000;"LUBUSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2019";3,94;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2006";2,64;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2007";2,89;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2008";2,97;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2009";3,52;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2010";3,68;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2011";3,65;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2012";3,70;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2013";3,87;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2014";3,96;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2015";3,65;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2016";3,47;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2017";3,53;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2018";3,66;"zł";"";
0800000;"LUBUSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2019";3,92;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2006";2,65;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2007";2,84;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2008";3,00;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2009";3,53;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2010";3,68;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2011";3,71;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2012";3,76;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2013";3,84;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2014";4,09;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2015";3,61;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2016";3,41;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2017";3,47;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2018";3,71;"zł";"";
0800000;"LUBUSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2019";3,64;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2006";2,65;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2007";2,84;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2008";3,01;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2009";3,66;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2010";3,67;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2011";3,67;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2012";3,77;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2013";3,71;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2014";3,82;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2015";3,64;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2016";3,43;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2017";3,39;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2018";3,56;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2019";3,95;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2006";2,62;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2007";2,82;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2008";3,10;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2009";3,69;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2010";3,54;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2011";3,65;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2012";3,77;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2013";3,87;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2014";3,82;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2015";3,69;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2016";3,48;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2017";3,41;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2018";3,84;"zł";"";
0800000;"LUBUSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2019";3,83;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2006";2,74;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2007";2,84;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2008";3,10;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2009";3,74;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2010";3,72;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2011";3,81;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2012";3,76;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2013";3,71;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2014";3,83;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2015";3,55;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2016";3,41;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2017";3,44;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2018";3,73;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2019";3,88;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2006";2,74;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2007";2,85;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2008";3,13;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2009";3,78;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2010";3,51;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2011";3,81;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2012";3,77;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2013";3,73;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2014";3,88;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2015";3,63;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2016";3,33;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2017";3,52;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2018";3,76;"zł";"";
0800000;"LUBUSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2019";3,76;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2006";2,66;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2007";2,85;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2008";3,13;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2009";3,82;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2010";3,69;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2011";3,79;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2012";3,84;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2013";3,80;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2014";3,73;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2015";3,70;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2016";3,35;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2017";3,53;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2018";3,75;"zł";"";
0800000;"LUBUSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2019";3,87;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2006";2,72;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2007";2,86;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2008";3,13;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2009";3,76;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2010";3,78;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2011";3,82;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2012";3,90;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2013";3,90;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2014";3,72;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2015";3,73;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2016";3,55;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2017";3,49;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2018";3,96;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2019";3,76;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2006";2,79;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2007";2,86;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2008";3,05;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2009";3,80;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2010";3,77;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2011";3,70;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2012";3,91;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2013";3,98;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2014";3,66;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2015";3,61;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2016";3,45;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2017";3,59;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2018";3,91;"zł";"";
0800000;"LUBUSKIE";"październik";"sok jabłkowy - za 1l";"cena";"2019";3,76;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2006";2,82;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2007";2,86;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2008";3,22;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2009";3,80;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2010";3,72;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2011";3,81;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2012";3,92;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2013";3,89;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2014";3,62;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2015";3,59;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2016";3,49;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2017";3,69;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2018";3,83;"zł";"";
0800000;"LUBUSKIE";"listopad";"sok jabłkowy - za 1l";"cena";"2019";3,81;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2006";2,84;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2007";2,87;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2008";3,33;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2009";3,75;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2010";3,65;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2011";3,71;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2012";3,91;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2013";3,84;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2014";3,50;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2015";3,55;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2016";3,42;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2017";3,65;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2018";3,76;"zł";"";
0800000;"LUBUSKIE";"grudzień";"sok jabłkowy - za 1l";"cena";"2019";3,71;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2006";2,87;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2007";2,87;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2008";3,14;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2009";3,74;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2010";3,66;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2011";3,58;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2012";3,70;"zł";"";
